UserID,Age,Gender,BodyType,ProductID,Category,FabricType,Style,ColorPalette,Season,Rating,Sentiment,UserAction
U041,55,Male,Athletic,P1395,Skirts,Polyester,Sporty,White,Summer,4,Positive,Wished
U057,32,Female,Slim,P0849,Coats,Polyester,Casual,White,Summer,3,Neutral,Purchased
U055,35,Male,Athletic,P0375,Pants,Silk,Formal,Black,Winter,3,Neutral,Wished
U060,39,Female,Athletic,P2954,Jackets,Linen,Formal,Green,Winter,4,Positive,Purchased
U037,40,Female,Athletic,P0849,Coats,Polyester,Casual,White,Autumn,4,Positive,Purchased
U062,34,Non-Binary,Bulky,P2050,Coats,Cotton,Sporty,White,Summer,4,Positive,Wished
U086,64,Male,Athletic,P0082,Shorts,Linen,Formal,Blue,Summer,4,Positive,Wished
U020,29,Non-Binary,Slim,P0953,Coats,Polyester,Casual,Red,Spring,3,Neutral,Wished
U017,25,Non-Binary,Bulky,P1182,Skirts,Linen,Formal,White,Spring,5,Positive,Commented
U091,52,Non-Binary,Bulky,P0111,Jackets,Polyester,Formal,White,Autumn,1,Negative,Commented
U008,32,Female,Athletic,P1329,Blouses,Denim,Formal,Black,Winter,4,Positive,Purchased
U098,26,Non-Binary,Athletic,P0761,Shirts,Polyester,Casual,Red,Spring,3,Neutral,Purchased
U006,62,Male,Athletic,P2212,Coats,Cotton,Casual,White,Summer,3,Neutral,Viewed
U094,41,Non-Binary,Slim,P2861,Blouses,Cotton,Casual,Blue,Spring,2,Negative,Commented
U029,29,Male,Bulky,P1866,Jackets,Silk,Formal,Red,Autumn,4,Positive,Purchased
U003,52,Male,Athletic,P2571,Pants,Linen,Casual,White,Summer,4,Positive,Purchased
U088,38,Male,Bulky,P1041,Skirts,Silk,Sporty,Black,Winter,5,Positive,Viewed
U074,59,Male,Athletic,P0140,Shorts,Silk,Formal,Blue,Autumn,3,Neutral,Viewed
U012,49,Female,Slim,P1676,Jackets,Cotton,Sporty,White,Summer,3,Neutral,Wished
U052,34,Non-Binary,Slim,P1692,Blouses,Cotton,Formal,Green,Summer,3,Neutral,Wished
U051,29,Male,Bulky,P2740,Blouses,Cotton,Formal,Black,Winter,2,Negative,Viewed
U098,26,Non-Binary,Athletic,P2378,Shorts,Linen,Sporty,White,Summer,5,Positive,Purchased
U005,53,Female,Athletic,P2177,Dresses,Linen,Sporty,Black,Spring,5,Positive,Viewed
U014,58,Non-Binary,Slim,P2697,Dresses,Cotton,Casual,Red,Summer,4,Positive,Viewed
U088,38,Male,Bulky,P2955,Jackets,Cotton,Sporty,Blue,Summer,3,Neutral,Commented
U032,36,Male,Slim,P0044,Blouses,Polyester,Sporty,Green,Summer,2,Negative,Wished
U064,64,Female,Bulky,P0957,Blouses,Denim,Formal,Green,Spring,3,Neutral,Wished
U015,53,Non-Binary,Bulky,P0212,Jackets,Polyester,Formal,Black,Winter,4,Positive,Purchased
U023,20,Male,Bulky,P1666,Skirts,Silk,Sporty,Red,Spring,3,Neutral,Viewed
U014,58,Non-Binary,Slim,P2173,Pants,Linen,Casual,Blue,Spring,2,Negative,Viewed
U053,23,Male,Slim,P0203,Dresses,Polyester,Formal,Green,Winter,3,Neutral,Purchased
U008,32,Female,Athletic,P0699,Coats,Polyester,Formal,Blue,Spring,2,Negative,Commented
U098,26,Non-Binary,Athletic,P0810,Pants,Silk,Casual,Blue,Summer,4,Positive,Wished
U088,38,Male,Bulky,P1616,Shirts,Cotton,Sporty,Red,Autumn,3,Neutral,Purchased
U001,19,Male,Slim,P0822,Jackets,Polyester,Casual,Red,Summer,2,Negative,Wished
U006,62,Male,Athletic,P2551,Blouses,Polyester,Sporty,Black,Spring,2,Negative,Commented
U060,39,Female,Athletic,P1899,Blouses,Silk,Casual,Red,Spring,3,Neutral,Purchased
U004,30,Male,Slim,P2515,Shirts,Denim,Formal,Black,Summer,2,Negative,Wished
U070,29,Female,Athletic,P1897,Blouses,Cotton,Formal,White,Autumn,5,Positive,Wished
U043,26,Male,Bulky,P2399,Jackets,Polyester,Casual,Red,Autumn,2,Negative,Purchased
U019,34,Male,Athletic,P2126,Blouses,Polyester,Sporty,Red,Winter,5,Positive,Wished
U024,23,Female,Athletic,P1485,Shorts,Linen,Casual,Green,Summer,5,Positive,Purchased
U072,33,Non-Binary,Bulky,P1054,Coats,Silk,Formal,Green,Spring,4,Positive,Purchased
U038,35,Non-Binary,Bulky,P2573,Shirts,Denim,Sporty,Green,Spring,4,Positive,Viewed
U029,29,Male,Bulky,P0473,Skirts,Polyester,Sporty,Red,Summer,4,Positive,Purchased
U053,23,Male,Slim,P1220,Coats,Cotton,Formal,Blue,Winter,2,Negative,Purchased
U016,30,Female,Athletic,P1980,Jackets,Denim,Casual,Green,Spring,1,Negative,Wished
U070,29,Female,Athletic,P2472,Coats,Denim,Formal,Green,Spring,2,Negative,Commented
U076,43,Non-Binary,Bulky,P2839,Pants,Denim,Casual,Green,Summer,3,Neutral,Wished
U030,44,Male,Bulky,P1076,Jackets,Cotton,Sporty,Black,Spring,3,Neutral,Wished
U043,26,Male,Bulky,P2082,Skirts,Polyester,Casual,Red,Spring,4,Positive,Wished
U062,34,Non-Binary,Bulky,P1973,Skirts,Silk,Casual,White,Summer,5,Positive,Purchased
U049,48,Male,Athletic,P2578,Pants,Polyester,Formal,Green,Summer,5,Positive,Commented
U070,29,Female,Athletic,P0094,Pants,Polyester,Formal,White,Winter,1,Negative,Wished
U038,35,Non-Binary,Bulky,P2342,Shirts,Polyester,Sporty,White,Winter,4,Positive,Wished
U045,19,Male,Athletic,P1316,Dresses,Cotton,Sporty,Red,Spring,3,Neutral,Purchased
U073,36,Non-Binary,Slim,P0167,Jackets,Denim,Formal,Black,Spring,3,Neutral,Viewed
U048,26,Female,Bulky,P1914,Blouses,Polyester,Formal,Black,Spring,3,Neutral,Purchased
U087,41,Female,Bulky,P1863,Skirts,Linen,Casual,White,Autumn,3,Neutral,Purchased
U065,24,Female,Bulky,P2852,Coats,Cotton,Sporty,White,Summer,3,Neutral,Purchased
U015,53,Non-Binary,Bulky,P2820,Coats,Silk,Sporty,White,Spring,4,Positive,Wished
U091,52,Non-Binary,Bulky,P0943,Dresses,Denim,Casual,White,Autumn,4,Positive,Purchased
U049,48,Male,Athletic,P1362,Shorts,Polyester,Formal,Red,Spring,4,Positive,Wished
U070,29,Female,Athletic,P0636,Coats,Cotton,Formal,Green,Spring,3,Neutral,Purchased
U001,19,Male,Slim,P2816,Shirts,Linen,Casual,White,Autumn,3,Neutral,Wished
U016,30,Female,Athletic,P2622,Blouses,Denim,Formal,White,Autumn,4,Positive,Viewed
U027,56,Male,Athletic,P0008,Coats,Silk,Formal,Green,Summer,4,Positive,Wished
U089,20,Female,Bulky,P2610,Jackets,Silk,Casual,Black,Spring,2,Negative,Wished
U026,63,Non-Binary,Bulky,P2430,Pants,Denim,Formal,Blue,Summer,3,Neutral,Wished
U090,35,Male,Slim,P0053,Jackets,Polyester,Formal,White,Summer,4,Positive,Purchased
U016,30,Female,Athletic,P2387,Jackets,Polyester,Formal,White,Summer,4,Positive,Wished
U071,46,Non-Binary,Athletic,P2101,Dresses,Linen,Formal,Black,Spring,2,Negative,Purchased
U006,62,Male,Athletic,P0946,Dresses,Cotton,Sporty,Green,Summer,5,Positive,Purchased
U072,33,Non-Binary,Bulky,P1796,Shorts,Polyester,Casual,Blue,Summer,4,Positive,Viewed
U053,23,Male,Slim,P1584,Dresses,Denim,Casual,Red,Spring,4,Positive,Purchased
U087,41,Female,Bulky,P0915,Skirts,Denim,Formal,Blue,Winter,3,Neutral,Purchased
U011,43,Male,Bulky,P0783,Jackets,Cotton,Sporty,Blue,Spring,3,Neutral,Viewed
U094,41,Non-Binary,Slim,P1937,Coats,Cotton,Formal,Green,Winter,3,Neutral,Viewed
U046,19,Male,Slim,P1135,Skirts,Polyester,Formal,White,Spring,5,Positive,Purchased
U030,44,Male,Bulky,P1466,Blouses,Polyester,Formal,White,Spring,4,Positive,Wished
U031,37,Non-Binary,Slim,P2052,Jackets,Polyester,Sporty,White,Winter,3,Neutral,Purchased
U054,34,Non-Binary,Athletic,P1616,Shirts,Cotton,Sporty,Red,Summer,4,Positive,Wished
U042,35,Non-Binary,Bulky,P1037,Blouses,Silk,Sporty,Black,Spring,4,Positive,Purchased
U031,37,Non-Binary,Slim,P2268,Shorts,Linen,Formal,Green,Winter,1,Negative,Wished
U041,55,Male,Athletic,P2555,Dresses,Polyester,Casual,Green,Autumn,4,Positive,Wished
U063,22,Male,Bulky,P1126,Dresses,Linen,Sporty,Red,Summer,3,Neutral,Commented
U008,32,Female,Athletic,P0804,Shirts,Polyester,Sporty,Black,Summer,4,Positive,Wished
U027,56,Male,Athletic,P0804,Shirts,Polyester,Sporty,Black,Autumn,5,Positive,Purchased
U095,48,Male,Slim,P2992,Dresses,Cotton,Sporty,Red,Summer,3,Neutral,Wished
U054,34,Non-Binary,Athletic,P1979,Jackets,Cotton,Casual,Green,Autumn,3,Neutral,Commented
U095,48,Male,Slim,P2156,Shirts,Linen,Formal,Green,Spring,3,Neutral,Purchased
U005,53,Female,Athletic,P2172,Jackets,Cotton,Formal,Black,Summer,4,Positive,Purchased
U063,22,Male,Bulky,P1661,Pants,Denim,Sporty,White,Autumn,2,Negative,Wished
U069,58,Female,Slim,P2344,Dresses,Cotton,Formal,Blue,Winter,4,Positive,Wished
U023,20,Male,Bulky,P1404,Pants,Linen,Formal,Green,Summer,2,Negative,Wished
U084,29,Male,Bulky,P2274,Jackets,Denim,Casual,Blue,Winter,2,Negative,Purchased
U021,43,Female,Slim,P0666,Shirts,Cotton,Sporty,Green,Winter,1,Negative,Wished
U092,38,Male,Bulky,P0174,Jackets,Linen,Sporty,Red,Spring,3,Neutral,Purchased
U007,27,Male,Bulky,P2594,Shorts,Denim,Casual,Blue,Winter,4,Positive,Wished
U089,20,Female,Bulky,P1957,Pants,Polyester,Sporty,Black,Winter,1,Negative,Wished
U020,29,Non-Binary,Slim,P2494,Skirts,Linen,Casual,Blue,Summer,5,Positive,Purchased
U026,63,Non-Binary,Bulky,P0609,Shirts,Cotton,Formal,Green,Spring,2,Negative,Commented
U022,30,Female,Bulky,P1109,Blouses,Linen,Casual,White,Spring,2,Negative,Wished
U085,39,Non-Binary,Bulky,P1250,Pants,Cotton,Formal,Black,Autumn,3,Neutral,Purchased
U073,36,Non-Binary,Slim,P2692,Pants,Denim,Formal,Black,Winter,3,Neutral,Purchased
U004,30,Male,Slim,P0766,Blouses,Denim,Casual,Red,Autumn,3,Neutral,Wished
U090,35,Male,Slim,P0430,Blouses,Silk,Sporty,Black,Winter,4,Positive,Commented
U042,35,Non-Binary,Bulky,P0075,Pants,Polyester,Sporty,Red,Summer,3,Neutral,Purchased
U062,34,Non-Binary,Bulky,P0587,Coats,Denim,Formal,Black,Winter,2,Negative,Viewed
U077,23,Male,Slim,P0891,Dresses,Linen,Casual,Blue,Winter,5,Positive,Wished
U057,32,Female,Slim,P2534,Shorts,Denim,Formal,Red,Autumn,2,Negative,Wished
U015,53,Non-Binary,Bulky,P1004,Blouses,Silk,Formal,Black,Winter,1,Negative,Wished
U051,29,Male,Bulky,P1845,Coats,Linen,Formal,Black,Autumn,3,Neutral,Wished
U016,30,Female,Athletic,P1383,Shirts,Silk,Sporty,Green,Summer,5,Positive,Purchased
U095,48,Male,Slim,P1439,Shorts,Denim,Formal,White,Autumn,4,Positive,Viewed
U085,39,Non-Binary,Bulky,P2860,Coats,Polyester,Formal,White,Winter,3,Neutral,Wished
U097,25,Male,Slim,P1722,Blouses,Cotton,Formal,Red,Autumn,2,Negative,Purchased
U047,57,Non-Binary,Bulky,P1185,Skirts,Denim,Sporty,Green,Autumn,3,Neutral,Purchased
U053,23,Male,Slim,P1563,Coats,Silk,Formal,Green,Spring,4,Positive,Purchased
U096,37,Male,Slim,P2359,Shorts,Denim,Formal,White,Winter,4,Positive,Commented
U069,58,Female,Slim,P1430,Blouses,Denim,Casual,Blue,Spring,4,Positive,Commented
U064,64,Female,Bulky,P0238,Shorts,Silk,Sporty,Blue,Summer,4,Positive,Wished
U045,19,Male,Athletic,P0978,Pants,Silk,Casual,Red,Autumn,3,Neutral,Purchased
U023,20,Male,Bulky,P0611,Shirts,Silk,Sporty,Black,Winter,2,Negative,Purchased
U010,30,Male,Slim,P2322,Shorts,Cotton,Formal,Red,Spring,4,Positive,Purchased
U060,39,Female,Athletic,P2248,Shorts,Denim,Casual,Black,Spring,3,Neutral,Wished
U079,54,Female,Bulky,P0226,Coats,Linen,Casual,White,Spring,2,Negative,Purchased
U010,30,Male,Slim,P2293,Shirts,Cotton,Sporty,Red,Spring,3,Neutral,Wished
U057,32,Female,Slim,P2613,Skirts,Polyester,Casual,Green,Winter,5,Positive,Purchased
U070,29,Female,Athletic,P2671,Blouses,Denim,Sporty,White,Winter,4,Positive,Wished
U084,29,Male,Bulky,P2302,Shirts,Denim,Formal,Black,Winter,3,Neutral,Wished
U075,52,Female,Athletic,P0793,Coats,Denim,Sporty,White,Winter,2,Negative,Purchased
U065,24,Female,Bulky,P2372,Jackets,Silk,Sporty,Blue,Summer,2,Negative,Wished
U022,30,Female,Bulky,P0579,Pants,Cotton,Casual,Blue,Summer,3,Neutral,Viewed
U058,23,Male,Bulky,P0607,Dresses,Linen,Formal,Green,Summer,4,Positive,Purchased
U085,39,Non-Binary,Bulky,P2805,Shorts,Cotton,Casual,Black,Autumn,3,Neutral,Viewed
U041,55,Male,Athletic,P0246,Shorts,Cotton,Sporty,Black,Summer,4,Positive,Purchased
U078,40,Male,Bulky,P2244,Shirts,Silk,Casual,Green,Autumn,3,Neutral,Purchased
U064,64,Female,Bulky,P2486,Skirts,Denim,Casual,Black,Winter,2,Negative,Purchased
U091,52,Non-Binary,Bulky,P0838,Shirts,Linen,Casual,Blue,Autumn,3,Neutral,Purchased
U040,58,Male,Athletic,P0705,Skirts,Denim,Casual,Red,Winter,3,Neutral,Viewed
U066,45,Male,Bulky,P1354,Pants,Denim,Formal,Blue,Summer,5,Positive,Commented
U010,30,Male,Slim,P1576,Jackets,Polyester,Casual,Red,Spring,1,Negative,Purchased
U032,36,Male,Slim,P2587,Skirts,Linen,Formal,White,Spring,3,Neutral,Wished
U089,20,Female,Bulky,P0074,Dresses,Silk,Formal,Green,Autumn,2,Negative,Wished
U049,48,Male,Athletic,P2774,Blouses,Silk,Casual,Blue,Autumn,5,Positive,Wished
U018,44,Female,Slim,P0854,Skirts,Polyester,Sporty,Blue,Summer,2,Negative,Commented
U016,30,Female,Athletic,P2327,Skirts,Polyester,Formal,Red,Spring,4,Positive,Purchased
U016,30,Female,Athletic,P2261,Dresses,Linen,Sporty,Black,Spring,5,Positive,Wished
U076,43,Non-Binary,Bulky,P2777,Coats,Denim,Formal,Red,Spring,3,Neutral,Wished
U009,30,Female,Bulky,P2322,Shorts,Cotton,Formal,Red,Winter,1,Negative,Purchased
U005,53,Female,Athletic,P1425,Blouses,Cotton,Formal,Black,Winter,4,Positive,Wished
U021,43,Female,Slim,P0242,Shorts,Polyester,Sporty,Black,Autumn,1,Negative,Wished
U032,36,Male,Slim,P1772,Pants,Linen,Formal,Blue,Summer,5,Positive,Wished
U074,59,Male,Athletic,P0918,Shorts,Cotton,Casual,Blue,Autumn,3,Neutral,Wished
U062,34,Non-Binary,Bulky,P2703,Dresses,Cotton,Casual,Black,Autumn,3,Neutral,Commented
U036,58,Female,Slim,P2507,Dresses,Silk,Formal,Green,Spring,3,Neutral,Purchased
U066,45,Male,Bulky,P2218,Skirts,Linen,Sporty,Red,Autumn,3,Neutral,Commented
U091,52,Non-Binary,Bulky,P1128,Pants,Silk,Sporty,Black,Winter,1,Negative,Purchased
U042,35,Non-Binary,Bulky,P0152,Shirts,Cotton,Sporty,White,Winter,4,Positive,Wished
U019,34,Male,Athletic,P2491,Skirts,Linen,Casual,White,Spring,3,Neutral,Commented
U099,49,Non-Binary,Athletic,P2404,Shirts,Cotton,Formal,Green,Summer,2,Negative,Wished
U072,33,Non-Binary,Bulky,P1464,Shirts,Cotton,Sporty,Green,Spring,3,Neutral,Viewed
U083,21,Female,Athletic,P1366,Jackets,Denim,Formal,Black,Spring,4,Positive,Commented
U013,55,Non-Binary,Bulky,P0083,Shirts,Polyester,Sporty,Red,Winter,3,Neutral,Commented
U072,33,Non-Binary,Bulky,P1854,Dresses,Denim,Casual,Red,Winter,3,Neutral,Viewed
U081,43,Female,Slim,P2188,Shorts,Polyester,Sporty,White,Winter,3,Neutral,Purchased
U003,52,Male,Athletic,P2198,Shirts,Denim,Formal,Blue,Autumn,4,Positive,Commented
U074,59,Male,Athletic,P0082,Shorts,Linen,Formal,Blue,Winter,3,Neutral,Viewed
U057,32,Female,Slim,P2208,Shirts,Cotton,Sporty,Red,Autumn,4,Positive,Wished
U058,23,Male,Bulky,P2629,Blouses,Cotton,Sporty,Red,Spring,4,Positive,Wished
U021,43,Female,Slim,P1683,Blouses,Silk,Formal,Black,Spring,4,Positive,Purchased
U061,35,Non-Binary,Slim,P1202,Shorts,Cotton,Sporty,Green,Spring,3,Neutral,Wished
U012,49,Female,Slim,P0896,Blouses,Silk,Sporty,Red,Winter,3,Neutral,Wished
U076,43,Non-Binary,Bulky,P1494,Dresses,Cotton,Sporty,Blue,Winter,2,Negative,Wished
U019,34,Male,Athletic,P1363,Shorts,Denim,Casual,Red,Spring,4,Positive,Viewed
U069,58,Female,Slim,P2910,Skirts,Cotton,Formal,Black,Autumn,3,Neutral,Wished
U026,63,Non-Binary,Bulky,P2926,Blouses,Cotton,Casual,Green,Summer,2,Negative,Wished
U098,26,Non-Binary,Athletic,P1710,Pants,Polyester,Casual,Blue,Summer,4,Positive,Purchased
U100,60,Female,Slim,P1880,Pants,Cotton,Formal,White,Summer,2,Negative,Purchased
U089,20,Female,Bulky,P1976,Blouses,Cotton,Casual,Blue,Spring,4,Positive,Purchased
U092,38,Male,Bulky,P2271,Coats,Denim,Formal,Red,Winter,5,Positive,Wished
U071,46,Non-Binary,Athletic,P2455,Skirts,Polyester,Formal,Blue,Winter,4,Positive,Commented
U038,35,Non-Binary,Bulky,P1568,Shorts,Polyester,Sporty,White,Winter,2,Negative,Wished
U075,52,Female,Athletic,P1378,Coats,Polyester,Casual,Black,Summer,4,Positive,Wished
U061,35,Non-Binary,Slim,P1062,Shirts,Cotton,Casual,Green,Autumn,4,Positive,Wished
U001,19,Male,Slim,P2999,Coats,Cotton,Sporty,Blue,Summer,3,Neutral,Purchased
U068,24,Male,Athletic,P2791,Shirts,Linen,Casual,Red,Winter,2,Negative,Wished
U057,32,Female,Slim,P0430,Blouses,Silk,Sporty,Black,Autumn,5,Positive,Commented
U045,19,Male,Athletic,P2249,Dresses,Denim,Sporty,Black,Summer,4,Positive,Purchased
U086,64,Male,Athletic,P1657,Shirts,Silk,Sporty,Green,Spring,5,Positive,Commented
U004,30,Male,Slim,P0118,Dresses,Denim,Formal,White,Spring,5,Positive,Wished
U079,54,Female,Bulky,P1523,Skirts,Denim,Sporty,Red,Spring,3,Neutral,Wished
U082,54,Non-Binary,Bulky,P0636,Coats,Cotton,Formal,Green,Winter,3,Neutral,Viewed
U084,29,Male,Bulky,P1285,Pants,Silk,Formal,White,Autumn,3,Neutral,Commented
U011,43,Male,Bulky,P1281,Skirts,Linen,Sporty,White,Spring,3,Neutral,Commented
U051,29,Male,Bulky,P1496,Coats,Polyester,Formal,Green,Summer,4,Positive,Wished
U096,37,Male,Slim,P1298,Coats,Silk,Casual,Black,Spring,5,Positive,Purchased
U042,35,Non-Binary,Bulky,P2432,Skirts,Denim,Sporty,Green,Winter,3,Neutral,Purchased
U048,26,Female,Bulky,P0820,Blouses,Silk,Sporty,Red,Winter,4,Positive,Purchased
U074,59,Male,Athletic,P0362,Pants,Silk,Casual,Red,Summer,3,Neutral,Purchased
U010,30,Male,Slim,P2246,Blouses,Denim,Formal,Black,Spring,2,Negative,Viewed
U093,31,Female,Bulky,P1206,Shirts,Denim,Sporty,Green,Summer,5,Positive,Purchased
U030,44,Male,Bulky,P0979,Blouses,Polyester,Formal,Blue,Spring,1,Negative,Wished
U034,43,Non-Binary,Bulky,P0741,Shorts,Linen,Formal,Green,Summer,5,Positive,Wished
U047,57,Non-Binary,Bulky,P0641,Shorts,Denim,Sporty,Red,Winter,3,Neutral,Purchased
U096,37,Male,Slim,P2471,Pants,Denim,Formal,Green,Spring,2,Negative,Commented
U032,36,Male,Slim,P0513,Shirts,Cotton,Formal,Black,Spring,4,Positive,Commented
U030,44,Male,Bulky,P1058,Coats,Silk,Sporty,Red,Autumn,3,Neutral,Purchased
U050,62,Non-Binary,Slim,P0947,Skirts,Polyester,Sporty,Red,Winter,2,Negative,Viewed
U073,36,Non-Binary,Slim,P2914,Blouses,Silk,Formal,White,Spring,3,Neutral,Wished
U093,31,Female,Bulky,P0578,Shorts,Cotton,Casual,Blue,Winter,2,Negative,Purchased
U021,43,Female,Slim,P1916,Coats,Silk,Casual,Blue,Winter,2,Negative,Wished
U085,39,Non-Binary,Bulky,P2457,Blouses,Silk,Casual,Black,Autumn,4,Positive,Wished
U024,23,Female,Athletic,P1290,Shirts,Denim,Casual,Green,Spring,3,Neutral,Purchased
U029,29,Male,Bulky,P1278,Blouses,Polyester,Casual,White,Summer,2,Negative,Wished
U078,40,Male,Bulky,P0639,Jackets,Cotton,Sporty,Green,Summer,2,Negative,Wished
U072,33,Non-Binary,Bulky,P2499,Jackets,Denim,Casual,Blue,Autumn,3,Neutral,Viewed
U062,34,Non-Binary,Bulky,P0663,Shorts,Denim,Formal,White,Autumn,3,Neutral,Purchased
U035,55,Non-Binary,Slim,P2542,Blouses,Polyester,Formal,Black,Spring,2,Negative,Viewed
U084,29,Male,Bulky,P0178,Jackets,Denim,Formal,White,Autumn,3,Neutral,Purchased
U064,64,Female,Bulky,P1326,Skirts,Cotton,Sporty,Blue,Summer,5,Positive,Commented
U015,53,Non-Binary,Bulky,P0659,Pants,Cotton,Casual,Red,Winter,1,Negative,Purchased
U038,35,Non-Binary,Bulky,P2219,Shirts,Denim,Casual,Red,Autumn,4,Positive,Purchased
U077,23,Male,Slim,P0004,Coats,Cotton,Formal,Blue,Autumn,3,Neutral,Wished
U055,35,Male,Athletic,P0717,Shorts,Cotton,Formal,Black,Winter,5,Positive,Commented
U009,30,Female,Bulky,P1602,Dresses,Linen,Formal,Blue,Summer,5,Positive,Commented
U033,31,Non-Binary,Bulky,P0335,Shirts,Denim,Sporty,Blue,Summer,2,Negative,Wished
U031,37,Non-Binary,Slim,P1510,Shirts,Silk,Casual,Blue,Winter,3,Neutral,Purchased
U015,53,Non-Binary,Bulky,P0238,Shorts,Silk,Sporty,Blue,Winter,3,Neutral,Purchased
U079,54,Female,Bulky,P2939,Pants,Silk,Sporty,White,Winter,4,Positive,Purchased
U074,59,Male,Athletic,P1575,Shirts,Linen,Casual,Black,Autumn,4,Positive,Wished
U032,36,Male,Slim,P3000,Shirts,Denim,Formal,Blue,Winter,4,Positive,Purchased
U049,48,Male,Athletic,P2232,Skirts,Cotton,Casual,Red,Winter,2,Negative,Wished
U021,43,Female,Slim,P1579,Blouses,Linen,Casual,Red,Spring,5,Positive,Wished
U086,64,Male,Athletic,P2560,Jackets,Silk,Casual,Blue,Summer,1,Negative,Wished
U085,39,Non-Binary,Bulky,P0515,Blouses,Cotton,Formal,Blue,Summer,5,Positive,Wished
U021,43,Female,Slim,P1171,Shorts,Polyester,Casual,Black,Summer,4,Positive,Viewed
U001,19,Male,Slim,P0512,Blouses,Linen,Sporty,Green,Autumn,2,Negative,Purchased
U026,63,Non-Binary,Bulky,P0370,Pants,Cotton,Sporty,Blue,Winter,3,Neutral,Commented
U026,63,Non-Binary,Bulky,P1809,Shirts,Denim,Sporty,Black,Summer,4,Positive,Wished
U093,31,Female,Bulky,P1339,Shirts,Polyester,Formal,Red,Summer,2,Negative,Purchased
U088,38,Male,Bulky,P1628,Dresses,Cotton,Casual,Green,Summer,5,Positive,Purchased
U045,19,Male,Athletic,P2358,Dresses,Linen,Sporty,White,Summer,3,Neutral,Purchased
U040,58,Male,Athletic,P0620,Pants,Silk,Sporty,Black,Summer,4,Positive,Purchased
U032,36,Male,Slim,P1762,Shorts,Silk,Sporty,Red,Summer,4,Positive,Wished
U077,23,Male,Slim,P1387,Shorts,Linen,Sporty,Green,Summer,2,Negative,Viewed
U073,36,Non-Binary,Slim,P0656,Coats,Polyester,Casual,Red,Winter,3,Neutral,Wished
U044,19,Non-Binary,Bulky,P1809,Shirts,Denim,Sporty,Black,Autumn,2,Negative,Purchased
U045,19,Male,Athletic,P1816,Coats,Denim,Sporty,Black,Autumn,5,Positive,Wished
U049,48,Male,Athletic,P0248,Blouses,Silk,Formal,Black,Winter,3,Neutral,Viewed
U007,27,Male,Bulky,P0769,Pants,Cotton,Sporty,Red,Summer,2,Negative,Wished
U068,24,Male,Athletic,P2639,Dresses,Linen,Casual,White,Autumn,3,Neutral,Wished
U038,35,Non-Binary,Bulky,P2626,Jackets,Cotton,Formal,Blue,Spring,4,Positive,Viewed
U050,62,Non-Binary,Slim,P1394,Shirts,Denim,Sporty,Red,Spring,2,Negative,Wished
U015,53,Non-Binary,Bulky,P2820,Coats,Silk,Sporty,White,Winter,2,Negative,Purchased
U028,25,Male,Bulky,P1863,Skirts,Linen,Casual,White,Summer,3,Neutral,Wished
U066,45,Male,Bulky,P1673,Dresses,Linen,Sporty,Red,Autumn,5,Positive,Purchased
U018,44,Female,Slim,P1321,Skirts,Silk,Casual,Blue,Autumn,3,Neutral,Commented
U040,58,Male,Athletic,P2179,Blouses,Linen,Formal,Red,Winter,1,Negative,Purchased
U014,58,Non-Binary,Slim,P0639,Jackets,Cotton,Sporty,Green,Autumn,5,Positive,Viewed
U073,36,Non-Binary,Slim,P2406,Blouses,Silk,Casual,White,Winter,3,Neutral,Purchased
U076,43,Non-Binary,Bulky,P0793,Coats,Denim,Sporty,White,Winter,2,Negative,Viewed
U079,54,Female,Bulky,P2753,Jackets,Silk,Sporty,Black,Summer,3,Neutral,Commented
U090,35,Male,Slim,P1920,Shirts,Denim,Sporty,Blue,Autumn,4,Positive,Purchased
U094,41,Non-Binary,Slim,P2780,Coats,Denim,Sporty,Black,Autumn,1,Negative,Purchased
U086,64,Male,Athletic,P2206,Skirts,Silk,Casual,White,Autumn,2,Negative,Wished
U063,22,Male,Bulky,P0386,Shirts,Linen,Casual,Blue,Winter,4,Positive,Wished
U060,39,Female,Athletic,P2277,Coats,Denim,Casual,White,Spring,3,Neutral,Commented
U074,59,Male,Athletic,P0899,Shorts,Polyester,Sporty,Red,Summer,4,Positive,Wished
U051,29,Male,Bulky,P1100,Dresses,Denim,Formal,Red,Autumn,4,Positive,Purchased
U091,52,Non-Binary,Bulky,P1194,Blouses,Linen,Sporty,Green,Spring,5,Positive,Wished
U021,43,Female,Slim,P2795,Shirts,Linen,Casual,White,Autumn,2,Negative,Purchased
